orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
5362594045,DEMO282842,5362594045, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594045, Canceled,-2,0,0.25,,5362594045,12/20/2022 04:13:41,12/20/22,1,, Limit,3822.25,,3822.25,,,,
5362594051,DEMO282842,5362594051, Buy,MESH3,MES,Micro E-mini S&P 500,3821.0,1,12/20/2022 04:19:03,5362594051, Filled,-2,0,0.25,,5362594051,12/20/2022 04:19:03,12/20/22,1,, Limit,3821.00,,3821.0,,1,3821.00,3821.0
5362594060,DEMO282842,5362594060, Sell,MESH3,MES,Micro E-mini S&P 500,3818.5,1,12/20/2022 04:20:01,5362594060, Filled,-2,0,0.25,,5362594060,12/20/2022 04:20:01,12/20/22,1,, Market,,,,,1,3818.50,3818.5
5362594071,DEMO282842,5362594071, Buy,MESH3,MES,Micro E-mini S&P 500,3816.25,1,12/20/2022 04:33:19,5362594071, Filled,-2,0,0.25,,5362594071,12/20/2022 04:33:04,12/20/22,1,, Limit,3816.25,,3816.25,,1,3816.25,3816.25
5362594080,DEMO282842,5362594080, Sell,MESH3,MES,Micro E-mini S&P 500,3814.5,1,12/20/2022 04:34:45,5362594080, Filled,-2,0,0.25,,5362594080,12/20/2022 04:34:45,12/20/22,1,, Market,,,,,1,3814.50,3814.5
5362594091,DEMO282842,5362594091, Sell,MESH3,MES,Micro E-mini S&P 500,3816.75,1,12/20/2022 04:39:25,5362594091, Filled,-2,0,0.25,,5362594091,12/20/2022 04:39:19,12/20/22,1,, Limit,3816.75,,3816.75,,1,3816.75,3816.75
5362594100,DEMO282842,5362594100, Buy,MESH3,MES,Micro E-mini S&P 500,3821.0,1,12/20/2022 04:43:43,5362594100, Filled,-2,0,0.25,,5362594100,12/20/2022 04:43:43,12/20/22,1,, Market,,,,,1,3821.00,3821.0
5362594111,DEMO282842,5362594111, Sell,MESH3,MES,Micro E-mini S&P 500,3839.25,1,12/20/2022 04:54:18,5362594111, Filled,-2,0,0.25,,5362594111,12/20/2022 04:54:18,12/20/22,1,, Limit,3839.25,,3839.25,,1,3839.25,3839.25
5362594120,DEMO282842,5362594120, Sell,MESH3,MES,Micro E-mini S&P 500,3839.25,1,12/20/2022 04:54:24,5362594120, Filled,-2,0,0.25,,5362594120,12/20/2022 04:54:24,12/20/22,1,, Limit,3839.25,,3839.25,,1,3839.25,3839.25
5362594129,DEMO282842,5362594129, Buy,MESH3,MES,Micro E-mini S&P 500,3842.25,2,12/20/2022 04:55:33,5362594129, Filled,-2,0,0.25,,5362594129,12/20/2022 04:55:33,12/20/22,2,, Market,,,,,2,3842.25,3842.25
5362594142,DEMO282842,5362594142, Sell,MESH3,MES,Micro E-mini S&P 500,3840.25,1,12/20/2022 04:56:59,5362594142, Filled,-2,0,0.25,,5362594142,12/20/2022 04:56:59,12/20/22,1,, Limit,3840.25,,3840.25,,1,3840.25,3840.25
5362594151,DEMO282842,5362594151, Sell,MESH3,MES,Micro E-mini S&P 500,3840.0,1,12/20/2022 04:56:59,5362594151, Filled,-2,0,0.25,,5362594151,12/20/2022 04:56:59,12/20/22,1,, Limit,3840.00,,3840.0,,1,3840.00,3840.0
5362594160,DEMO282842,5362594160, Sell,MESH3,MES,Micro E-mini S&P 500,3839.75,1,12/20/2022 04:57:09,5362594160, Filled,-2,0,0.25,,5362594160,12/20/2022 04:57:09,12/20/22,1,, Limit,3839.75,,3839.75,,1,3839.75,3839.75
5362594169,DEMO282842,5362594169, Buy,MESH3,MES,Micro E-mini S&P 500,3839.75,1,12/20/2022 05:13:51,5362594169, Filled,-2,0,0.25,,5362594169,12/20/2022 05:13:51,12/20/22,1,, Market,,,,,1,3839.75,3839.75
5362594180,DEMO282842,5362594180, Buy,MESH3,MES,Micro E-mini S&P 500,3839.75,1,12/20/2022 05:13:51,5362594180, Filled,-2,0,0.25,,5362594180,12/20/2022 05:13:51,12/20/22,1,, Market,,,,,1,3839.75,3839.75
5362594191,DEMO282842,5362594191, Buy,MESH3,MES,Micro E-mini S&P 500,3839.75,1,12/20/2022 05:13:51,5362594191, Filled,-2,0,0.25,,5362594191,12/20/2022 05:13:51,12/20/22,1,, Market,,,,,1,3839.75,3839.75
5362594202,DEMO282842,5362594202, Buy,MESH3,MES,Micro E-mini S&P 500,3840.5,1,12/20/2022 05:15:22,5362594202, Filled,-2,0,0.25,,5362594202,12/20/2022 05:15:22,12/20/22,1,, Limit,3840.50,,3840.5,,1,3840.50,3840.5
5362594211,DEMO282842,5362594211, Buy,MESH3,MES,Micro E-mini S&P 500,,,,5362594211, Canceled,-2,0,0.25,,5362594211,12/20/2022 05:19:24,12/20/22,2,, Limit,3836.50,,3836.5,,,,
5362594217,DEMO282842,5362594217, Buy,MESH3,MES,Micro E-mini S&P 500,,,,5362594217, Canceled,-2,0,0.25,,5362594217,12/20/2022 05:20:11,12/20/22,2,, Limit,3836.50,,3836.5,,,,
5362594223,DEMO282842,5362594223, Buy,MESH3,MES,Micro E-mini S&P 500,3838.75,1,12/20/2022 05:23:35,5362594223, Filled,-2,0,0.25,,5362594223,12/20/2022 05:23:34,12/20/22,1,, Limit,3838.75,,3838.75,,1,3838.75,3838.75
5362594232,DEMO282842,5362594232, Buy,MESH3,MES,Micro E-mini S&P 500,3839.25,1,12/20/2022 05:24:06,5362594232, Filled,-2,0,0.25,,5362594232,12/20/2022 05:24:05,12/20/22,1,, Limit,3839.25,,3839.25,,1,3839.25,3839.25
5362594241,DEMO282842,5362594241, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594241, Canceled,-2,0,0.25,,5362594241,12/20/2022 05:32:55,12/20/22,1,, Limit,3847.75,,3847.75,,,,
5362594244,DEMO282842,5362594244, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594244, Canceled,-2,0,0.25,,5362594244,12/20/2022 05:32:55,12/20/22,1,, Limit,3847.75,,3847.75,,,,
5362594247,DEMO282842,5362594247, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594247, Canceled,-2,0,0.25,,5362594247,12/20/2022 05:32:56,12/20/22,1,, Limit,3847.75,,3847.75,,,,
5362594259,DEMO282842,5362594259, Sell,MESH3,MES,Micro E-mini S&P 500,3843.0,3,12/20/2022 05:46:44,5362594259, Filled,-2,0,0.25,,5362594259,12/20/2022 05:46:44,12/20/22,3,, Market,,,,,3,3843.00,3843.0
5362594274,DEMO282842,5362594274, Sell,MESH3,MES,Micro E-mini S&P 500,3839.0,1,12/20/2022 05:48:50,5362594274, Filled,-2,0,0.25,,5362594274,12/20/2022 05:48:44,12/20/22,1,, Limit,3839.00,,3839.0,,1,3839.00,3839.0
5362594283,DEMO282842,5362594283, Buy,MESH3,MES,Micro E-mini S&P 500,3842.0,1,12/20/2022 05:57:45,5362594283, Filled,-2,0,0.25,,5362594283,12/20/2022 05:57:45,12/20/22,1,, Market,,,,,1,3842.00,3842.0
5362594294,DEMO282842,5362594294, Buy,MESH3,MES,Micro E-mini S&P 500,3842.25,1,12/20/2022 05:58:18,5362594294, Filled,-2,0,0.25,,5362594294,12/20/2022 05:58:18,12/20/22,1,, Limit,3842.25,,3842.25,,1,3842.25,3842.25
5362594303,DEMO282842,5362594303, Buy,MESH3,MES,Micro E-mini S&P 500,3842.25,1,12/20/2022 05:58:29,5362594303, Filled,-2,0,0.25,,5362594303,12/20/2022 05:58:29,12/20/22,1,, Limit,3842.25,,3842.25,,1,3842.25,3842.25
5362594312,DEMO282842,5362594312, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594326, Canceled,-2,0,0.25,,5362594326,12/20/2022 06:09:41,12/20/22,1,, Limit,3842.50,,3842.5,,,,
5362594315,DEMO282842,5362594315, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594330, Canceled,-2,0,0.25,,5362594330,12/20/2022 06:09:41,12/20/22,1,, Limit,3842.50,,3842.5,,,,
5362594340,DEMO282842,5362594340, Sell,MESH3,MES,Micro E-mini S&P 500,3840.0,2,12/20/2022 06:16:08,5362594340, Filled,-2,0,0.25,,5362594340,12/20/2022 06:15:37,12/20/22,2,, Limit,3840.00,,3840.0,,2,3840.00,3840.0
5362594354,DEMO282842,5362594354, Buy,MESH3,MES,Micro E-mini S&P 500,3843.0,1,12/20/2022 06:21:06,5362594354, Filled,-2,0,0.25,,5362594354,12/20/2022 06:21:05,12/20/22,1,, Limit,3843.00,,3843.0,,1,3843.00,3843.0
5362594363,DEMO282842,5362594363, Sell,MESH3,MES,Micro E-mini S&P 500,3843.5,1,12/20/2022 06:28:43,5362594363, Filled,-2,0,0.25,,5362594363,12/20/2022 06:25:38,12/20/22,1,, Limit,3843.50,,3843.5,,1,3843.50,3843.5
5362594375,DEMO282842,5362594375, Sell,MESH3,MES,Micro E-mini S&P 500,3843.5,1,12/20/2022 06:29:18,5362594375, Filled,-2,0,0.25,,5362594375,12/20/2022 06:29:13,12/20/22,1,, Limit,3843.50,,3843.5,,1,3843.50,3843.5
5362594384,DEMO282842,5362594384, Sell,MESH3,MES,Micro E-mini S&P 500,3843.5,1,12/20/2022 06:29:21,5362594384, Filled,-2,0,0.25,,5362594384,12/20/2022 06:29:21,12/20/22,1,, Limit,3843.50,,3843.5,,1,3843.50,3843.5
5362594393,DEMO282842,5362594393, Sell,MESH3,MES,Micro E-mini S&P 500,3843.5,1,12/20/2022 06:29:45,5362594393, Filled,-2,0,0.25,,5362594393,12/20/2022 06:29:43,12/20/22,1,, Limit,3843.50,,3843.5,,1,3843.50,3843.5
5362594402,DEMO282842,5362594402, Buy,MESH3,MES,Micro E-mini S&P 500,3841.5,1,12/20/2022 06:33:37,5362594402, Filled,-2,0,0.25,,5362594402,12/20/2022 06:33:37,12/20/22,1,, Market,,,,,1,3841.50,3841.5
5362594413,DEMO282842,5362594413, Buy,MESH3,MES,Micro E-mini S&P 500,3841.5,1,12/20/2022 06:33:37,5362594413, Filled,-2,0,0.25,,5362594413,12/20/2022 06:33:37,12/20/22,1,, Market,,,,,1,3841.50,3841.5
5362594424,DEMO282842,5362594424, Buy,MESH3,MES,Micro E-mini S&P 500,3841.5,1,12/20/2022 06:33:37,5362594424, Filled,-2,0,0.25,,5362594424,12/20/2022 06:33:37,12/20/22,1,, Market,,,,,1,3841.50,3841.5
5362594435,DEMO282842,5362594435, Sell,MESH3,MES,Micro E-mini S&P 500,3838.75,1,12/20/2022 06:37:48,5362594435, Filled,-2,0,0.25,,5362594435,12/20/2022 06:37:43,12/20/22,1,, Limit,3838.75,,3838.75,,1,3838.75,3838.75
5362594438,DEMO282842,5362594438, Sell,MESH3,MES,Micro E-mini S&P 500,3838.75,1,12/20/2022 06:37:48,5362594438, Filled,-2,0,0.25,,5362594438,12/20/2022 06:37:43,12/20/22,1,, Limit,3838.75,,3838.75,,1,3838.75,3838.75
5362594441,DEMO282842,5362594441, Sell,MESH3,MES,Micro E-mini S&P 500,3838.75,1,12/20/2022 06:37:48,5362594441, Filled,-2,0,0.25,,5362594441,12/20/2022 06:37:44,12/20/22,1,, Limit,3838.75,,3838.75,,1,3838.75,3838.75
5362594462,DEMO282842,5362594462, Buy,MESH3,MES,Micro E-mini S&P 500,3838.75,1,12/20/2022 06:44:13,5362594462, Filled,-2,0,0.25,,5362594462,12/20/2022 06:44:13,12/20/22,1,, Market,,,,,1,3838.75,3838.75
5362594473,DEMO282842,5362594473, Buy,MESH3,MES,Micro E-mini S&P 500,3838.75,1,12/20/2022 06:44:13,5362594473, Filled,-2,0,0.25,,5362594473,12/20/2022 06:44:13,12/20/22,1,, Market,,,,,1,3838.75,3838.75
5362594484,DEMO282842,5362594484, Buy,MESH3,MES,Micro E-mini S&P 500,3839.0,1,12/20/2022 06:44:13,5362594484, Filled,-2,0,0.25,,5362594484,12/20/2022 06:44:13,12/20/22,1,, Market,,,,,1,3839.00,3839.0
5362594495,DEMO282842,5362594495, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594495, Canceled,-2,0,0.25,,5362594495,12/20/2022 06:44:40,12/20/22,1,, Limit,3838.00,,3838.0,,,,
5362594498,DEMO282842,5362594498, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594498, Canceled,-2,0,0.25,,5362594498,12/20/2022 06:44:41,12/20/22,1,, Limit,3838.00,,3838.0,,,,
5362594501,DEMO282842,5362594501, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594501, Canceled,-2,0,0.25,,5362594501,12/20/2022 06:44:41,12/20/22,1,, Limit,3838.00,,3838.0,,,,
5362594504,DEMO282842,5362594504, Sell,MESH3,MES,Micro E-mini S&P 500,,,,5362594504, Rejected,-2,0,0.25,,5362594504,12/20/2022 06:44:41,12/20/22,1,, Limit,3838.00,,3838.0,,,,
5362594515,DEMO282842,5362594515, Sell,MESH3,MES,Micro E-mini S&P 500,3836.25,1,12/20/2022 06:45:10,5362594515, Filled,-2,0,0.25,,5362594515,12/20/2022 06:45:10,12/20/22,1,, Limit,3836.25,,3836.25,,1,3836.25,3836.25
5362594524,DEMO282842,5362594524, Sell,MESH3,MES,Micro E-mini S&P 500,3836.25,1,12/20/2022 06:45:11,5362594524, Filled,-2,0,0.25,,5362594524,12/20/2022 06:45:10,12/20/22,1,, Limit,3836.25,,3836.25,,1,3836.25,3836.25
5362594533,DEMO282842,5362594533, Sell,MESH3,MES,Micro E-mini S&P 500,3837.0,1,12/20/2022 06:45:31,5362594533, Filled,-2,0,0.25,,5362594533,12/20/2022 06:45:31,12/20/22,1,, Limit,3837.00,,3837.0,,1,3837.00,3837.0
5362594542,DEMO282842,5362594542, Buy,MESH3,MES,Micro E-mini S&P 500,3842.0,3,12/20/2022 06:52:18,5362594542, Filled,-2,0,0.25,,5362594542,12/20/2022 06:52:18,12/20/22,3,, Market,,,,,3,3842.00,3842.0
5362594557,DEMO282842,5362594557, Sell,MESH3,MES,Micro E-mini S&P 500,3842.5,3,12/20/2022 07:04:40,5362594557, Filled,-2,0,0.25,,5362594557,12/20/2022 07:04:40,12/20/22,3,, Limit,3842.50,,3842.5,,3,3842.50,3842.5
5362594566,DEMO282842,5362594566, Buy,MESH3,MES,Micro E-mini S&P 500,,,,5362594566, Canceled,-2,0,0.25,,5362594566,12/20/2022 08:45:52,12/20/22,3,, Limit,3837.25,,3837.25,,,,
5362594569,DEMO282842,5362594569, Buy,MESH3,MES,Micro E-mini S&P 500,3840.25,3,12/20/2022 08:51:32,5362594569, Filled,-2,0,0.25,,5362594569,12/20/2022 08:51:32,12/20/22,3,, Market,,,,,3,3840.25,3840.25
5362594583,DEMO282842,5362594583, Sell,MESH3,MES,Micro E-mini S&P 500,3835.25,1,12/20/2022 10:36:34,5362594583, Filled,-2,0,0.25,,5362594583,12/20/2022 10:36:34,12/20/22,1,, Limit,3835.25,,3835.25,,1,3835.25,3835.25
5362594592,DEMO282842,5362594592, Sell,MESH3,MES,Micro E-mini S&P 500,3837.0,1,12/20/2022 10:40:19,5362594592, Filled,-2,0,0.25,,5362594592,12/20/2022 10:40:19,12/20/22,1,, Limit,3837.00,,3837.0,,1,3837.00,3837.0
5362594601,DEMO282842,5362594601, Buy,MESH3,MES,Micro E-mini S&P 500,3835.5,1,12/20/2022 10:40:50,5362594601, Filled,-2,0,0.25,,5362594601,12/20/2022 10:40:50,12/20/22,1,, Market,,,,,1,3835.50,3835.5
5362594612,DEMO282842,5362594612, Buy,MESH3,MES,Micro E-mini S&P 500,3835.25,1,12/20/2022 10:40:50,5362594612, Filled,-2,0,0.25,,5362594612,12/20/2022 10:40:50,12/20/22,1,, Market,,,,,1,3835.25,3835.25
5362594623,DEMO282842,5362594623, Buy,MESH3,MES,Micro E-mini S&P 500,3838.75,1,12/20/2022 10:41:37,5362594623, Filled,-2,0,0.25,,5362594623,12/20/2022 10:41:37,12/20/22,1,, Limit,3838.75,,3838.75,,1,3838.75,3838.75
5362594632,DEMO282842,5362594632, Buy,MESH3,MES,Micro E-mini S&P 500,3830.0,1,12/20/2022 10:42:53,5362594632, Filled,-2,0,0.25,,5362594632,12/20/2022 10:42:53,12/20/22,1,, Limit,3830.00,,3830.0,,1,3830.00,3830.0
5362594641,DEMO282842,5362594641, Buy,MESH3,MES,Micro E-mini S&P 500,3830.5,1,12/20/2022 10:43:35,5362594641, Filled,-2,0,0.25,,5362594641,12/20/2022 10:43:30,12/20/22,1,, Limit,3830.50,,3830.5,,1,3830.50,3830.5
5362594650,DEMO282842,5362594650, Sell,MESH3,MES,Micro E-mini S&P 500,3840.5,3,12/20/2022 10:57:14,5362594650, Filled,-2,0,0.25,,5362594650,12/20/2022 10:57:14,12/20/22,3,, Market,,,,,3,3840.50,3840.5
5362594665,DEMO282842,5362594665, Sell,MESH3,MES,Micro E-mini S&P 500,3847.0,1,12/20/2022 11:03:40,5362594665, Filled,-2,0,0.25,,5362594665,12/20/2022 11:03:40,12/20/22,1,, Limit,3847.00,,3847.0,,1,3847.00,3847.0
5362594674,DEMO282842,5362594674, Sell,MESH3,MES,Micro E-mini S&P 500,3849.5,1,12/20/2022 11:07:41,5362594674, Filled,-2,0,0.25,,5362594674,12/20/2022 11:07:40,12/20/22,1,, Limit,3849.50,,3849.5,,1,3849.50,3849.5
5362594683,DEMO282842,5362594683, Buy,MESH3,MES,Micro E-mini S&P 500,,,,5362594683, Canceled,-2,0,0.25,,5362594683,12/20/2022 11:11:28,12/20/22,1,, Limit,3842.00,,3842.0,,,,
5362594686,DEMO282842,5362594686, Buy,MESH3,MES,Micro E-mini S&P 500,,,,5362594686, Canceled,-2,0,0.25,,5362594686,12/20/2022 11:11:29,12/20/22,1,, Limit,3842.00,,3842.0,,,,
5362594689,DEMO282842,5362594689, Buy,MESH3,MES,Micro E-mini S&P 500,3847.75,1,12/20/2022 11:12:18,5362594689, Filled,-2,0,0.25,,5362594689,12/20/2022 11:12:18,12/20/22,1,, Market,,,,,1,3847.75,3847.75
5362594700,DEMO282842,5362594700, Buy,MESH3,MES,Micro E-mini S&P 500,3848.0,1,12/20/2022 11:12:18,5362594700, Filled,-2,0,0.25,,5362594700,12/20/2022 11:12:18,12/20/22,1,, Market,,,,,1,3848.00,3848.0
5362594717,DEMO282842,5362594717, Sell,MESH3,MES,Micro E-mini S&P 500,3849.75,1,12/20/2022 11:14:00,5362594717, Filled,-2,0,0.25,,5362594717,12/20/2022 11:14:00,12/20/22,1,, Limit,3849.50,,3849.5,,1,3849.75,3849.75
5362594726,DEMO282842,5362594726, Buy,MESH3,MES,Micro E-mini S&P 500,3851.75,2,12/20/2022 11:16:10,5362594726, Filled,-2,0,0.25,,5362594726,12/20/2022 11:16:04,12/20/22,2,, Limit,3851.75,,3851.75,,2,3851.75,3851.75
5362594738,DEMO282842,5362594738, Buy,MESH3,MES,Micro E-mini S&P 500,3850.75,1,12/20/2022 11:17:03,5362594738, Filled,-2,0,0.25,,5362594738,12/20/2022 11:17:03,12/20/22,1,, Limit,3850.75,,3850.75,,1,3850.75,3850.75
5362594747,DEMO282842,5362594747, Sell,MESH3,MES,Micro E-mini S&P 500,3858.75,1,12/20/2022 11:21:49,5362594747, Filled,-2,0,0.25,,5362594747,12/20/2022 11:20:17,12/20/22,1,, Limit,3858.75,,3858.75,,1,3858.75,3858.75
5362594750,DEMO282842,5362594750, Sell,MESH3,MES,Micro E-mini S&P 500,3858.75,1,12/20/2022 11:21:49,5362594750, Filled,-2,0,0.25,,5362594750,12/20/2022 11:20:17,12/20/22,1,, Limit,3858.75,,3858.75,,1,3858.75,3858.75
5362594770,DEMO282842,5362594770, Sell,MESH3,MES,Micro E-mini S&P 500,3864.0,1,12/20/2022 11:38:06,5362594770, Filled,-2,0,0.25,,5362594770,12/20/2022 11:38:06,12/20/22,1,, Limit,3864.00,,3864.0,,1,3864.00,3864.0
5362594779,DEMO282842,5362594779, Buy,MESH3,MES,Micro E-mini S&P 500,3863.0,1,12/20/2022 11:39:53,5362594782, Filled,-2,0,0.25,,5362594782,12/20/2022 11:39:33,12/20/22,1,, Limit,3863.00,,3863.0,,1,3863.00,3863.0
5362594795,DEMO282842,5362594795, Buy,MESH3,MES,Micro E-mini S&P 500,3861.75,1,12/20/2022 11:44:23,5362594795, Filled,-2,0,0.25,,5362594795,12/20/2022 11:44:23,12/20/22,1,, Limit,3861.75,,3861.75,,1,3861.75,3861.75
5362594804,DEMO282842,5362594804, Sell,MESH3,MES,Micro E-mini S&P 500,3862.75,1,12/20/2022 11:45:34,5362594804, Filled,-2,0,0.25,,5362594804,12/20/2022 11:44:26,12/20/22,1,, Limit,3862.75,,3862.75,,1,3862.75,3862.75
5362594816,DEMO282842,5362594816, Buy,MESH3,MES,Micro E-mini S&P 500,3859.75,1,12/20/2022 11:46:41,5362594816, Filled,-2,0,0.25,,5362594816,12/20/2022 11:46:41,12/20/22,1,, Limit,3860.25,,3860.25,,1,3859.75,3859.75
5362594825,DEMO282842,5362594825, Sell,MESH3,MES,Micro E-mini S&P 500,3860.75,1,12/20/2022 11:46:44,5362594825, Filled,-2,0,0.25,,5362594825,12/20/2022 11:46:43,12/20/22,1,, Limit,3860.75,,3860.75,,1,3860.75,3860.75
5362594837,DEMO282842,5362594837, Buy,MESH3,MES,Micro E-mini S&P 500,3859.0,1,12/20/2022 11:47:49,5362594837, Filled,-2,0,0.25,,5362594837,12/20/2022 11:47:49,12/20/22,1,, Limit,3859.00,,3859.0,,1,3859.00,3859.0
5362594846,DEMO282842,5362594846, Sell,MESH3,MES,Micro E-mini S&P 500,3860.0,1,12/20/2022 11:48:19,5362594846, Filled,-2,0,0.25,,5362594846,12/20/2022 11:47:52,12/20/22,1,, Limit,3860.00,,3860.0,,1,3860.00,3860.0
